"REQ ID","TC ID","Title","Est. (phút)","Test Type","Area","Precondition","Procedure / Steps","Expected Results","Priority","Result","Change TC","Author","Remark"
"UC_POS_001","TC_POS_098","Kiểm tra hiển thị tên Thu ngân trên Banner","5","UI/UX","POS Giao Diện","Thu ngân Trần Văn C đang trực ca.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Quản lý (admin).
Bước 3. Nhìn lên thanh Banner góc trên bên phải.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Hiện chữ Thu ngân: admin chính xác.","Low","","","Antigravity",""
"UC_POS_004","TC_POS_099","Thanh toán tiền mặt số tiền âm","5","Negative","POS Thanh Toán","Phòng tránh lỗi logic nghiệp vụ.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Bấm F2, nhập Tiền khách đưa là -100k.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Không cho bấm Lưu và báo Số tiền phải > 0.","High","","","Antigravity",""
"UC_POS_005","TC_POS_100","Kiểm tra hoạt động phím Enter khi nhập nhanh","5","Functional","POS Phím Tắt","Nhập mã SP liên tục bằng máy đọc.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập liên tiếp 3 mã sản phẩm.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giỏ hàng nhảy 3 sản phẩm chuẩn, không sót.","High","","","Antigravity",""
"UC_POS_001","TC_POS_101","Lưu tạm đơn hàng đang bán","5","Functional","POS Bán Hàng","Giỏ hàng đang có sản phẩm.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Chọn Bán Hàng, bấm nút Lưu tạm (F6).","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Đơn hàng chuyển vào trạng thái Chờ, giỏ hàng trống.","High","","","Antigravity",""
"UC_POS_001","TC_POS_102","Mở lại đơn hàng đã lưu tạm","5","Functional","POS Bán Hàng","Có đơn hàng đang lưu tạm.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Chọn Bán Hàng, click nút Đơn tạm (F7).
Bước 4. Chọn đơn hàng trong danh sách và bấm Mở.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Danh sách đơn tạm hiện ra.
Bước 4. Đơn hàng được tải lại đầy đủ vào giỏ.","High","","","Antigravity",""
"UC_POS_001","TC_POS_103","In hóa đơn tạm tính cho khách kiểm tra","5","Functional","POS Bán Hàng","Giỏ hàng đang có sản phẩm.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Chọn Bán Hàng, click nút In tạm tính.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Máy in xuất hóa đơn có dòng chữ HÓA ĐƠN TẠM TÍNH.","Medium","","","Antigravity",""
"UC_POS_001","TC_POS_104","Xóa đơn tạm trong danh sách","5","Functional","POS Bán Hàng","Có đơn hàng đang lưu tạm.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Chọn Bán Hàng, click nút Đơn tạm (F7).
Bước 4. Chọn đơn hàng và click nút Xóa đơn tạm.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Danh sách đơn tạm hiện ra.
Bước 4. Đơn tạm bị loại bỏ vĩnh viễn khỏi hệ thống.","Medium","","","Antigravity",""
"UC_POS_002","TC_POS_105","Cập nhật số điện thoại khách hàng tại POS","5","Functional","POS Khách Hàng","Có khách hàng đã gắn vào đơn.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhấp chuột vào ô SĐT của khách hàng.
Bước 4. Sửa SĐT thành 0912345678 và nhấn Enter.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Ô SĐT chuyển sang chế độ chỉnh sửa.
Bước 4. Thông tin khách hàng cập nhật SĐT mới.","Medium","","","Antigravity",""
"UC_POS_002","TC_POS_106","Phân biệt đơn hàng cho Khách đoàn (Đoàn lữ hành)","5","Functional","POS Khách Hàng","Hệ thống cấu hình Đoàn lữ hành A.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Tại ô Tìm khách hàng, gõ mã đoàn DOAN-A.
Bước 4. Tiến hành thêm suất ăn vào giỏ hàng.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Hệ thống nhận diện Khách đoàn, áp giá chiết khấu đoàn.
Bước 4. Giỏ hàng hiển thị giá ưu đãi theo chính sách.","High","","","Antigravity",""
"UC_POS_002","TC_POS_107","Cập nhật thông tin khách khi chưa có SĐT","5","Functional","POS Khách Hàng","Khách hàng mới toanh chưa có hồ sơ.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhấp nút Thêm nhanh khách hàng (+).
Bước 4. Nhập Tên: Lê Văn C, SĐT: 0909090909 và Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Form Thêm khách hàng mở ra.
Bước 4. Lưu thành công, tự động gắn khách vào đơn.","Medium","","","Antigravity",""
"UC_POS_003","TC_POS_108","Tự động nâng hạng thành viên sau khi đủ chi tiêu","5","Functional","POS Khuyến Mãi","Khách Silver tích lũy thiếu 50k để lên Gold.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Bán đơn hàng 100k cho khách Silver.
Bước 4. Thực hiện thanh toán hóa đơn.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Thanh toán đơn hàng thành công.
Bước 4. Hệ thống tự động nâng hạng khách lên VIP Gold.","High","","","Antigravity",""
"UC_POS_003","TC_POS_109","Tích lũy điểm sai cấu hình khi mua hàng","5","Negative","POS Khuyến Mãi","Cấu hình tích lũy 10k = 1 điểm.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Bán hóa đơn 100,000đ cho khách hàng A.
Bước 4. Thanh toán đơn hàng.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Thanh toán hoàn tất.
Bước 4. Hệ thống ghi nhận cộng 1,000 điểm thay vì 10 điểm.","Medium","Fail","","Antigravity","Lỗi: Tính sai tỷ lệ tích lũy điểm thưởng gấp 100 lần."
"UC_POS_003","TC_POS_110","Áp dụng voucher đã sử dụng ở chi nhánh khác","5","Negative","POS Khuyến Mãi","Mã VC-DADUNG đã dùng tại quầy 1.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập mã VC-DADUNG vào ô mã vạch.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Báo lỗi Voucher đã được sử dụng trước đó.","High","","","Antigravity",""
"UC_POS_004","TC_POS_111","Thanh toán qua VietQR (Tạo QR động)","5","Functional","POS Thanh Toán","Hệ thống kết nối ngân hàng tạo QR.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Bấm F2, chọn phương thức QRCode.
Bước 4. Nhấn nút Tạo mã QR trên form.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Form thanh toán hiển thị.
Bước 4. Mã QR hiển thị chứa đúng số tiền đơn hàng.","High","","","Antigravity",""
"UC_POS_004","TC_POS_112","Thanh toán QRCode động nhưng khách hủy","5","Functional","POS Thanh Toán","Đang hiển thị mã QR thanh toán.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Click nút Hủy giao dịch QR Code.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Quay về trạng thái giỏ hàng, không trừ tiền.","Medium","","","Antigravity",""
"UC_POS_004","TC_POS_113","Thanh toán bằng ngoại tệ (USD)","5","Functional","POS Thanh Toán","Đơn giá 235.000đ, Tỷ giá 23.500đ/USD.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Bấm F2, chọn thanh toán Ngoại tệ USD.
Bước 4. Nhập số tiền 10 USD khách đưa.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Form đổi ngoại tệ quy đổi số tiền tương ứng.
Bước 4. Hệ thống ghi nhận thanh toán 235,000đ đủ.","Low","","","Antigravity",""
"UC_POS_004","TC_POS_114","Hủy đơn hàng đang thanh toán dở dang","5","Functional","POS Thanh Toán","Đơn hàng đang ở màn hình Thanh toán.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhấn nút Hủy đơn (F11).
Bước 4. Chọn Yes xác nhận hủy bỏ.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Hộp thoại cảnh báo hủy đơn hiện ra.
Bước 4. Đơn hàng bị hủy bỏ toàn bộ, về màn hình trống.","High","","","Antigravity",""
"UC_POS_005","TC_POS_115","Phím tắt F10 tra cứu nhanh tồn kho","5","Functional","POS Phím Tắt","Hệ thống có sản phẩm tồn kho.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhấn phím F10 trên bàn phím.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Form Tra cứu tồn kho tức thời mở ra.","Medium","","","Antigravity",""
"UC_POS_005","TC_POS_116","Phím tắt chuyển đổi giữa các Tab danh mục","5","Functional","POS Phím Tắt","Đang ở giao diện bán hàng.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhấn tổ hợp phím Ctrl + Tab.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Lưới danh mục chuyển qua Tab kế tiếp.","Low","","","Antigravity",""
"UC_POS_001","TC_POS_117","Nhập trùng 1 mã vạch 3 lần liên tiếp","5","Functional","POS Bán Hàng","Sản phẩm TC-DQ-001 tồn tại.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập mã TC-DQ-001 lần 1.
Bước 4. Nhập mã TC-DQ-001 lần 2.
Bước 5. Nhập mã TC-DQ-001 lần 3.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Sản phẩm vào giỏ hàng với SL = 1.
Bước 4. Số lượng sản phẩm tăng lên thành 2.
Bước 5. Số lượng sản phẩm tăng lên thành 3.","High","","","Antigravity",""
"UC_POS_001","TC_POS_118","Xóa giỏ hàng khi hệ thống đang tính tiền","5","Edge Case","POS Bán Hàng","Hệ thống đang chạy xử lý nặng.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhấn Esc liên tục 5 lần khi máy đang đơ.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giỏ hàng xóa 1 lần, không sinh thêm lỗi trùng lặp.","Low","","","Antigravity",""
"UC_POS_004","TC_POS_119","Thanh toán hóa đơn có số tiền lớn (>100 triệu)","5","Edge Case","POS Thanh Toán","Khách hàng mua combo sự kiện lớn.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Tạo đơn hàng 150,000,000đ.
Bước 4. Bấm F2 thanh toán qua Thẻ ngân hàng.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Hiển thị đầy đủ số tiền không bị lỗi cắt chuỗi.
Bước 4. Giao dịch thanh toán thành công.","High","","","Antigravity",""
"UC_POS_005","TC_POS_120","Báo cáo nhanh doanh thu ca làm việc","5","Functional","POS Ca Làm Việc","Ca làm việc đang phát sinh doanh thu.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Bấm phím F12 xem báo cáo nhanh.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Bảng tóm tắt doanh thu tiền mặt/thẻ hiện ra.","Medium","","","Antigravity",""
