"REQ ID","TC ID","Title","Est. (phút)","Test Type","Area","Precondition","Procedure / Steps","Expected Results","Priority","Result","Change TC","Author","Remark"
"UC_CUST_003","TC_WEB_138","Đăng nhập: Chức năng ""Ghi nhớ đăng nhập""","5","Functional","2.3 Đăng nhập & Đăng ký","Hệ thống đang chạy.","Bước 1. Tích vào ô ""Ghi nhớ"".
Bước 2. Đăng nhập.
Bước 3. Đóng trình duyệt và mở lại.","Bước 1. Tích chọn.
Bước 2. Đăng nhập thành công.
Bước 3. Tài khoản vẫn đang ở trạng thái đăng nhập, không cần nhập lại pass.","Medium","","","Antigravity",""
"UC_CUST_003","TC_WEB_139","Quên mật khẩu: Nhập số điện thoại hợp lệ","5","Functional","2.3 Đăng nhập & Đăng ký","Khách quên pass.","Bước 1. Vào trang Quên mật khẩu.
Bước 2. Nhập SĐT đã đăng ký.
Bước 3. Nhấn Gửi mã OTP.","Bước 1. Trang hiện ra.
Bước 2. Nhập xong.
Bước 3. Hệ thống báo: ""Mã OTP đã được gửi về điện thoại của bạn"".","High","","","Antigravity",""
"UC_CUST_003","TC_WEB_140","Quên mật khẩu: Nhập sai mã OTP","5","Negative","2.3 Đăng nhập & Đăng ký","Đang ở bước xác thực OTP.","Bước 1. Nhập mã OTP sai.
Bước 2. Nhấn Xác nhận.","Bước 1. Nhập sai.
Bước 2. Báo lỗi: ""Mã OTP không chính xác, bạn còn 2 lần thử"".","High","","","Antigravity",""
"UC_CUST_001","TC_WEB_141","Mua vé: Kiểm tra đồng bộ giỏ hàng khi đăng nhập","10","Functional","2.1 Mua vé trực tuyến","Khách chọn vé khi chưa đăng nhập.","Bước 1. Chọn 5 vé.
Bước 2. Nhấn Thanh toán -> Yêu cầu đăng nhập.
Bước 3. Thực hiện đăng nhập.","Bước 1. Giỏ hàng có 5 vé.
Bước 2. Chuyển sang đăng nhập.
Bước 3. Sau khi đăng nhập xong, giỏ hàng 5 vé vẫn còn nguyên để thanh toán tiếp.","High","","","Antigravity",""
"UC_CUST_001","TC_WEB_142","Mua vé: Mua vé đoàn (số lượng lớn) để nhận chiết khấu","5","Functional","2.1 Mua vé trực tuyến","Quy định mua trên 20 vé giảm 5%.","Bước 1. Chọn số lượng 21 vé người lớn.","Bước 1. Hệ thống tự động áp dụng mức giá giảm cho khách đoàn, tổng tiền giảm 5%.","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_143","Mua vé: Kiểm tra thông báo khi hết ngày tham quan","2","UI/UX","2.1 Mua vé trực tuyến","Ngày chọn là 31/12 (hết năm).","Bước 1. Chọn ngày.","Bước 1. Hệ thống vẫn cho chọn nhưng nếu lịch chưa cấu hình cho năm sau, sẽ hiện thông báo ""Ngày này chưa mở bán vé"".","Low","","","Antigravity",""
"UC_CUST_001","TC_WEB_144","Mua vé: Kiểm tra hiển thị phí dịch vụ thanh toán (nếu có)","2","UI/UX","2.1 Mua vé trực tuyến","MoMo thu phí 1%.","Bước 1. Chọn MoMo.
Bước 2. Quan sát dòng Phí dịch vụ.","Bước 1. Chọn.
Bước 2. Hiển thị rõ dòng ""Phí dịch vụ: 3.500đ"" cộng vào tổng tiền.","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_145","Mua vé: Nhấn nút ""Tải lại"" khi đang chờ thanh toán","10","Edge Case","2.1 Mua vé trực tuyến","Đang ở màn hình ""Đang xử lý giao dịch"".","Bước 1. Nhấn nút Reload trên trình duyệt.","Bước 1. Hệ thống kiểm tra trạng thái thanh toán từ server và trả về kết quả đúng, không được làm đơn bị treo vĩnh viễn.","High","","","Antigravity",""
"UC_CUST_002","TC_WEB_146","Tìm phòng: Kiểm tra nút ""Xóa lọc""","5","Functional","2.2 Đặt phòng khách sạn","Đang lọc phòng theo giá và loại phòng.","Bước 1. Nhấn nút ""Xóa tất cả bộ lọc"".","Bước 1. Các tiêu chí lọc quay về mặc định, danh sách phòng nạp lại đầy đủ.","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_147","Đặt phòng: Kiểm tra hiển thị thẻ khách hàng thân thiết","2","UI/UX","2.2 Đặt phòng khách sạn","Khách là thành viên hạng Vàng.","Bước 1. Vào trang đặt phòng.","Bước 1. Hiển thị badge ""Thành viên Vàng - Giảm thêm 5%"" cạnh tên khách.","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_148","Đặt phòng: Kiểm tra thông báo số lượng phòng còn lại","2","UI/UX","2.2 Đặt phòng khách sạn","Phòng Deluxe còn 2 phòng.","Bước 1. Quan sát thẻ phòng.","Bước 1. Hiển thị dòng chữ màu đỏ: ""Chỉ còn 2 phòng trống!"" để thúc giục khách.","Medium","","","Antigravity",""
"UC_CUST_002","TC_WEB_149","Đặt phòng: Kiểm tra link chính sách hủy phòng ở trang thanh toán","2","UI/UX","2.2 Đặt phòng khách sạn","Bước thanh toán cọc.","Bước 1. Nhấn vào liên kết ""Chính sách hủy phòng"".","Bước 1. Hiện popup chi tiết về việc hoàn tiền cọc để khách đọc trước khi trả tiền.","High","","","Antigravity",""
"UC_CUST_002","TC_WEB_150","Đặt phòng: Đặt phòng cho người khác","5","Functional","2.2 Đặt phòng khách sạn","Khách đặt phòng hộ bạn bè.","Bước 1. Tích vào ô ""Tôi đặt phòng cho người khác"".
Bước 2. Nhập Họ tên của người ở thực tế.","Bước 1. Form hiện thêm ô nhập tên người lưu trú.
Bước 2. Thông tin này được lưu vào booking để lễ tân đối chiếu lúc khách đến.","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_151","Lịch sử: Kiểm tra phân trang (Pagination)","5","Functional","2.4 Quản lý thông tin & Lịch sử","Khách có 50 đơn hàng.","Bước 1. Cuộn xuống cuối danh sách lịch sử.
Bước 2. Nhấn sang trang 2.","Bước 1. Hiện số trang 1, 2, 3...
Bước 2. Danh sách nạp các đơn hàng từ 11 đến 20.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_152","Lịch sử: Kiểm tra trạng thái ""Đã hủy - Đã hoàn tiền""","5","Functional","2.4 Quản lý thông tin & Lịch sử","Booking đã được admin hoàn tiền xong.","Bước 1. Xem chi tiết đơn hàng.","Bước 1. Trạng thái hiển thị ""Đã hoàn tiền"" kèm số tiền đã trả lại tài khoản khách.","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_153","Bảo mật: Kiểm tra độ dài mật khẩu tối đa","5","Negative","2.4 Quản lý thông tin & Lịch sử","Đang đổi mật khẩu.","Bước 1. Nhập mật khẩu dài 100 ký tự.","Bước 1. Hệ thống cho phép hoặc giới hạn ở mức 50 ký tự tùy quy định bảo mật.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_154","Thông tin cá nhân: Nhập SĐT chứa chữ cái","5","Negative","2.4 Quản lý thông tin & Lịch sử","Đang sửa thông tin.","Bước 1. Nhập SĐT: ""090abc123"".
Bước 2. Nhấn Lưu.","Bước 1. Nhập liệu.
Bước 2. Hệ thống báo lỗi SĐT chỉ được chứa số.","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_155","Lịch sử: Kiểm tra nút ""Mua lại đơn này""","5","Functional","2.4 Quản lý thông tin & Lịch sử","Xem đơn hàng vé cũ.","Bước 1. Nhấn nút ""Mua lại"".","Bước 1. Hệ thống tự động thêm các loại vé của đơn đó vào giỏ hàng hiện tại với số lượng tương ứng.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_156","Lịch sử: Kiểm tra hiển thị VAT trên chi tiết đơn hàng","2","UI/UX","2.4 Quản lý thông tin & Lịch sử","Đơn hàng có yêu cầu VAT.","Bước 1. Mở xem chi tiết.","Bước 1. Hiển thị đúng thông tin Công ty, MST đã nhập khi mua.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_157","Bảo mật: Đăng nhập sai quá 5 lần","10","Edge Case","2.3 Đăng nhập & Đăng ký","Cố tình nhập sai pass liên tục.","Bước 1. Nhập sai 5 lần.","Bước 1. Hệ thống hiện captcha bắt buộc hoặc khóa đăng nhập trong 5 phút để chống Brute-force.","High","","","Antigravity",""
"UC_CUST_004","TC_WEB_158","Lịch sử: Kiểm tra link liên hệ khi đơn hàng gặp lỗi thanh toán","2","UI/UX","2.4 Quản lý thông tin & Lịch sử","Đơn hàng trạng thái ""Lỗi thanh toán"".","Bước 1. Xem chi tiết.","Bước 1. Có nút ""Liên hệ hỗ trợ ngay"" để khách gửi yêu cầu xử lý thủ công.","High","","","Antigravity",""
"UC_CUST_004","TC_WEB_159","Thông tin cá nhân: Kiểm tra hiển thị giới tính","2","UI/UX","2.4 Quản lý thông tin & Lịch sử","Trang thông tin.","Bước 1. Quan sát chọn giới tính (Nam/Nữ/Khác).","Bước 1. Hiển thị dạng Radio button dễ chọn.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_160","Bảo mật: Kiểm tra ẩn mật khẩu (Dấu sao)","2","UI/UX","2.3 Đăng nhập & Đăng ký","Đang gõ mật khẩu.","Bước 1. Quan sát ô mật khẩu.","Bước 1. Các ký tự hiển thị dạng dấu chấm đen hoặc dấu sao, không nhìn thấy pass thực tế.","High","","","Antigravity",""
"UC_CUST_001","TC_WEB_161","Mua vé: Kiểm tra nút ẩn/hiện mật khẩu (Mắt)","5","Functional","2.3 Đăng nhập & Đăng ký","Trang đăng nhập.","Bước 1. Nhấn vào icon hình con mắt ở ô mật khẩu.","Bước 1. Mật khẩu hiện rõ chữ để khách kiểm tra lại. Nhấn lần nữa để ẩn đi.","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_162","Mua vé: Kiểm tra thông báo khi áp dụng voucher không dành cho vé","5","Negative","2.1 Mua vé trực tuyến","Mã ""HOTEL50"" chỉ dành cho khách sạn.","Bước 1. Nhập mã ""HOTEL50"" khi mua vé tham quan.","Bước 1. Hệ thống báo: ""Mã giảm giá này không áp dụng cho loại sản phẩm hiện tại"".","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_163","Mua vé: Kiểm tra hiển thị vé Combo trên Mobile","2","UI/UX","2.1 Mua vé trực tuyến","Vé Combo All-in-one.","Bước 1. Quan sát thẻ vé Combo.","Bước 1. Thẻ vé hiện đầy đủ danh sách các khu vực bao gồm trong combo.","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_164","Mua vé: Nhấn nút ""Tiếp tục"" khi mạng bị ngắt","10","Negative","2.1 Mua vé trực tuyến","Đang nhập thông tin khách hàng, rút dây mạng ra.","Bước 1. Nhấn nút Chọn phương thức thanh toán.","Bước 1. Hệ thống hiện vòng xoay (Loading) rồi báo: ""Không có kết nối internet, vui lòng kiểm tra lại"".","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_165","Mua vé: Kiểm tra SEO Title của trang","2","UI/UX","2.1 Mua vé trực tuyến","Đang ở trang Mua vé.","Bước 1. Di chuột lên tab trình duyệt.","Bước 1. Tiêu đề hiển thị: ""Mua vé trực tuyến - Khu du lịch Đại Nam"".","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_166","Tìm phòng: Kiểm tra tìm kiếm khi hết phòng toàn bộ hệ thống","5","Functional","2.2 Đặt phòng khách sạn","Ngày 30/04 đã hết sạch mọi loại phòng.","Bước 1. Tìm kiếm phòng ngày 30/04/2027.","Bước 1. Danh sách kết quả hiện thông báo: ""Rất tiếc, chúng tôi đã hết phòng trong ngày này. Vui lòng chọn ngày khác"".","High","","","Antigravity",""
"UC_CUST_002","TC_WEB_167","Đặt phòng: Kiểm tra thông tin thuế phí (Service charge)","2","UI/UX","2.2 Đặt phòng khách sạn","Giá chưa bao gồm 5% phí phục vụ.","Bước 1. Quan sát chi tiết giá ở bước thanh toán.","Bước 1. Hiển thị rõ dòng tách biệt: ""Phí phục vụ: ... VNĐ"".","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_168","Đặt phòng: Kiểm tra chọn số lượng giường (nếu có)","5","Functional","2.2 Đặt phòng khách sạn","Phòng Suite có tùy chọn 1 giường đôi hoặc 2 giường đơn.","Bước 1. Chọn loại giường mong muốn.","Bước 1. Lựa chọn được lưu vào thông tin đặt phòng.","Medium","","","Antigravity",""
"UC_CUST_002","TC_WEB_169","Đặt phòng: Kiểm tra hiển thị ảnh lớn khi click vào ảnh nhỏ (Gallery)","5","UI/UX","2.2 Đặt phòng khách sạn","Trang chi tiết phòng.","Bước 1. Nhấn vào 1 ảnh nhỏ trong thư viện ảnh.","Bước 1. Ảnh đó hiện to lên giữa màn hình (Lightbox mode).","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_170","Đặt phòng: Đặt phòng vào ngày quá xa (2 năm sau)","5","Negative","2.2 Đặt phòng khách sạn","Hệ thống chỉ mở bán trong 1 năm tới.","Bước 1. Chọn ngày nhận phòng năm 2028.","Bước 1. Hệ thống báo: ""Lịch đặt phòng hiện chỉ mở đến ngày 31/12/2026"".","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_171","Lịch sử: Kiểm tra nút ""Phản hồi/Khiếu nại"" đơn hàng","5","Functional","2.4 Quản lý thông tin & Lịch sử","Đơn hàng đã hoàn tất.","Bước 1. Nhấn nút ""Gửi phản hồi"".","Bước 1. Hiện form để khách nhập đánh giá hoặc nội dung khiếu nại về đơn hàng.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_172","Lịch sử: Kiểm tra định dạng mã đơn hàng","2","UI/UX","2.4 Quản lý thông tin & Lịch sử","Hệ thống đang chạy.","Bước 1. Quan sát mã đơn (ví dụ WEB2026-001).","Bước 1. Mã hiển thị in đậm, dễ sao chép để khách gọi hotline hỗ trợ.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_173","Thông tin cá nhân: Kiểm tra sửa số điện thoại","5","Functional","2.4 Quản lý thông tin & Lịch sử","Khách muốn đổi số liên lạc.","Bước 1. Nhập SĐT mới.
Bước 2. Nhấn Lưu.
Bước 3. Hệ thống bắt xác thực OTP số mới.","Bước 1. Nhập xong.
Bước 2. Chuyển sang trang xác thực OTP.
Bước 3. Nhập đúng OTP, SĐT mới được cập nhật thành công.","High","","","Antigravity",""
"UC_CUST_004","TC_WEB_174","Thông tin cá nhân: Nhấn Lưu khi không thay đổi gì","2","Functional","2.4 Quản lý thông tin & Lịch sử","Hệ thống đang chạy.","Bước 1. Nhấn nút Lưu thay đổi mà không sửa nội dung nào.","Bước 1. Hệ thống báo ""Không có thay đổi nào được thực hiện"" hoặc vẫn báo ""Cập nhật thành công"".","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_175","Lịch sử: Kiểm tra trạng thái đơn hàng khi đang chờ chuyển khoản","5","Functional","2.4 Quản lý thông tin & Lịch sử","Khách đã chọn CK nhưng chưa gửi tiền.","Bước 1. Xem trạng thái đơn.","Bước 1. Trạng thái hiện ""Chờ thanh toán"" hoặc ""Chờ xác nhận CK"".","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_176","Lịch sử: Kiểm tra nút hủy yêu cầu hủy phòng","5","Functional","2.4 Quản lý thông tin & Lịch sử","Vừa nhấn hủy phòng nhưng đổi ý.","Bước 1. Nhấn nút ""Hủy yêu cầu hủy"".","Bước 1. Booking quay lại trạng thái ""Đã thanh toán"" bình thường (nếu admin chưa duyệt hủy).","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_177","Bảo mật: Kiểm tra đăng xuất từ xa","10","Functional","2.3 Đăng nhập & Đăng ký","Khách đang đăng nhập trên máy tính và điện thoại.","Bước 1. Trên máy tính, nhấn ""Đăng xuất khỏi tất cả thiết bị"".","Bước 1. Phiên làm việc trên điện thoại cũng bị thoát ra ngay lập tức.","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_178","Thông tin cá nhân: Kiểm tra xóa tài khoản (Deactivate)","10","Functional","2.4 Quản lý thông tin & Lịch sử","Khách muốn xóa dữ liệu cá nhân.","Bước 1. Nhấn nút ""Xóa tài khoản"".
Bước 2. Nhập mật khẩu xác nhận.","Bước 1. Hiện cảnh báo: ""Hành động này không thể hoàn tác"".
Bước 2. Tài khoản bị khóa, khách bị đăng xuất.","High","","","Antigravity",""
"UC_CUST_004","TC_WEB_179","Lịch sử: Kiểm tra hiển thị tổng tiền bằng chữ","2","UI/UX","2.4 Quản lý thông tin & Lịch sử","Đơn hàng 1.000.000 VNĐ.","Bước 1. Xem chi tiết đơn.","Bước 1. Có dòng chữ: ""Bằng chữ: Một triệu đồng chẵn"".","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_180","Thông tin cá nhân: Kiểm tra hiển thị thông báo mới (Notification)","5","Functional","2.4 Quản lý thông tin & Lịch sử","Hệ thống vừa gửi thông báo hoàn tiền.","Bước 1. Nhấn vào icon Chuông trên header.","Bước 1. Hiện thông báo: ""Đơn hàng BK123 đã được hoàn tiền thành công"".","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_181","Mua vé: Kiểm tra thanh toán qua ATM Nội địa","10","Functional","2.1 Mua vé trực tuyến","Chọn thanh toán qua VNPay -> Thẻ ATM.","Bước 1. Nhập thông tin thẻ ATM (số thẻ, tên chủ thẻ, ngày phát hành).","Bước 1. Chuyển sang trang nhập OTP của ngân hàng tương ứng.","High","","","Antigravity",""
"UC_CUST_001","TC_WEB_182","Mua vé: Nhập sai thông tin thẻ ATM","5","Negative","2.1 Mua vé trực tuyến","Đang ở cổng thanh toán.","Bước 1. Nhập sai số thẻ.","Bước 1. Cổng thanh toán báo lỗi: ""Số thẻ không hợp lệ"".","High","","","Antigravity",""
"UC_CUST_001","TC_WEB_183","Mua vé: Kiểm tra thanh toán qua QR Code ngân hàng (VietQR)","10","Functional","2.1 Mua vé trực tuyến","Chọn VNPay -> QR Pay.","Bước 1. Quét mã QR hiện trên màn hình bằng app Ngân hàng trên điện thoại.","Bước 1. App ngân hàng tự điền đúng số tiền và nội dung đơn hàng. Thanh toán xong web tự báo thành công.","High","","","Antigravity",""
"UC_CUST_001","TC_WEB_184","Mua vé: Kiểm tra hiển thị vé sau khi thanh toán trên Mobile","2","UI/UX","2.1 Mua vé trực tuyến","Khách mua vé bằng Safari trên iPhone.","Bước 1. Xem màn hình thành công.","Bước 1. Mã QR hiển thị to, rõ, nằm giữa màn hình để khách dễ đưa cho nhân viên quét.","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_185","Mua vé: Nhấn nút ""In vé"" từ trình duyệt","5","Functional","2.1 Mua vé trực tuyến","Đang ở trang kết quả mua vé.","Bước 1. Nhấn tổ hợp phím Ctrl + P hoặc nút ""In vé"".","Bước 1. Hiện bản xem trước bản in, thông tin vé dàn trang gọn gàng trên khổ giấy A4 hoặc A5.","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_186","Tìm phòng: Kiểm tra gợi ý địa điểm khi gõ (Autocomplete)","5","Functional","2.2 Đặt phòng khách sạn","Ô tìm kiếm khách sạn.","Bước 1. Gõ chữ ""Đại"".","Bước 1. Hiện gợi ý bên dưới: ""Khách sạn Đại Nam - KDL Đại Nam"".","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_187","Đặt phòng: Kiểm tra thông tin thuế VAT (8% hoặc 10%)","2","UI/UX","2.2 Đặt phòng khách sạn","Giá phòng chưa bao gồm thuế.","Bước 1. Xem chi tiết giá tiền.","Bước 1. Hiển thị dòng tách biệt ""Thuế GTGT: ... VNĐ"".","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_188","Đặt phòng: Kiểm tra nút chia sẻ phòng lên MXH","5","Functional","2.2 Đặt phòng khách sạn","Đang xem phòng Deluxe.","Bước 1. Nhấn nút ""Chia sẻ"".","Bước 1. Hiện các option chia sẻ lên Facebook, Zalo kèm link phòng.","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_189","Đặt phòng: Kiểm tra thay đổi ngôn ngữ ở trang đặt phòng","5","Functional","2.2 Đặt phòng khách sạn","Đang nhập thông tin đặt phòng.","Bước 1. Chuyển từ tiếng Việt sang tiếng Anh.","Bước 1. Các tiêu đề trường nhập liệu và tóm tắt đơn hàng chuyển sang tiếng Anh hoàn toàn.","Medium","","","Antigravity",""
"UC_CUST_002","TC_WEB_190","Đặt phòng: Đặt phòng khi hệ thống đang xử lý cuối ngày (EOD)","10","Edge Case","2.2 Đặt phòng khách sạn","Lúc 23h59'59"".","Bước 1. Nhấn Đặt ngay.","Bước 1. Hệ thống xử lý mượt mà, ghi nhận đơn vào đúng ngày khách đã chọn mà không bị lệch múi giờ.","High","","","Antigravity",""
"UC_CUST_004","TC_WEB_191","Lịch sử: Kiểm tra xem lại Ghi chú đã gửi khi đặt đơn","2","UI/UX","2.4 Quản lý thông tin & Lịch sử","Đơn hàng có ghi chú đặc biệt.","Bước 1. Mở xem chi tiết đơn cũ.","Bước 1. Hiển thị đúng dòng ghi chú khách đã nhập lúc mua.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_192","Lịch sử: Kiểm tra thông báo khi đơn hàng sắp đến ngày tham quan","5","Functional","2.4 Quản lý thông tin & Lịch sử","Ngày mai khách đi Đại Nam.","Bước 1. Hệ thống gửi thông báo nhắc lịch.","Bước 1. Khách nhận được email hoặc thông báo web nhắc nhở kèm mã vé để chuẩn bị.","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_193","Thông tin cá nhân: Kiểm tra định dạng ngày sinh","2","UI/UX","2.4 Quản lý thông tin & Lịch sử","Trang cập nhật thông tin.","Bước 1. Quan sát ô chọn ngày sinh.","Bước 1. Hiển thị đúng định dạng ngày/tháng/năm để khách dễ nhập.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_194","Thông tin cá nhân: Nhập ngày sinh ở tương lai","5","Negative","2.4 Quản lý thông tin & Lịch sử","Đang sửa thông tin.","Bước 1. Chọn ngày sinh năm 2030.","Bước 1. Hệ thống báo lỗi: ""Ngày sinh không thể lớn hơn ngày hiện tại"".","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_195","Lịch sử: Kiểm tra hiển thị hình thức thanh toán đã dùng","2","UI/UX","2.4 Quản lý thông tin & Lịch sử","Đơn hàng thanh toán qua VNPay.","Bước 1. Xem chi tiết đơn.","Bước 1. Hiển thị dòng: ""Hình thức thanh toán: Ví điện tử VNPay"".","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_196","Lịch sử: Kiểm tra nút ""Đánh giá đơn hàng""","5","Functional","2.4 Quản lý thông tin & Lịch sử","Vé đã sử dụng xong.","Bước 1. Nhấn nút ""Đánh giá 5 sao"".","Bước 1. Hệ thống lưu đánh giá và hiển thị cảm ơn khách hàng.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_197","Bảo mật: Kiểm tra tự động đăng xuất khi đóng trình duyệt (nếu không tích Ghi nhớ)","10","Functional","2.3 Đăng nhập & Đăng ký","Đăng nhập không tích Ghi nhớ.","Bước 1. Đăng nhập.
Bước 2. Đóng toàn bộ tab và trình duyệt.
Bước 3. Mở lại web.","Bước 1. Vào thành công.
Bước 2. Đóng.
Bước 3. Hệ thống yêu cầu đăng nhập lại (Session-based).","Medium","","","Antigravity",""
"UC_CUST_004","TC_WEB_198","Bảo mật: Truy cập thẳng trang cá nhân khi chưa đăng nhập","5","Negative","2.3 Đăng nhập & Đăng ký","Khách copy link trang Profile dán vào tab mới chưa login.","Bước 1. Nhấn Enter truy cập link.","Bước 1. Hệ thống chặn lại và tự động chuyển hướng khách về trang Đăng nhập.","High","","","Antigravity",""
"UC_CUST_004","TC_WEB_199","Thông tin cá nhân: Kiểm tra hiển thị tổng số tiền đã chi tiêu","2","UI/UX","2.4 Quản lý thông tin & Lịch sử","Trang cá nhân.","Bước 1. Quan sát phần thống kê.","Bước 1. Hiển thị dòng: ""Tổng chi tiêu: 5.200.000 VNĐ"" để khách theo dõi hạng thành viên.","Low","","","Antigravity",""
"UC_CUST_004","TC_WEB_200","Lịch sử: Kiểm tra tải lại danh sách bằng thao tác kéo (Pull to refresh) trên Mobile","5","Functional","2.4 Quản lý thông tin & Lịch sử","Dùng Mobile.","Bước 1. Dùng tay vuốt từ trên xuống ở danh sách đơn hàng.","Bước 1. Biểu tượng xoay hiện ra và danh sách đơn hàng mới nhất được cập nhật.","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_201","Mua vé: Kiểm tra mua vé vào cổng miễn phí cho trẻ em dưới 1m","5","Functional","2.1 Mua vé trực tuyến","Khách có trẻ em đi cùng cao 90cm.","Bước 1. Chọn loại vé ""Trẻ em dưới 1m"".
Bước 2. Quan sát giá vé.","Bước 1. Chọn loại vé.
Bước 2. Giá vé hiển thị là 0 VNĐ (miễn phí), vẫn cho phép thêm vào giỏ hàng để lấy mã soát vé.","Medium","","","Antigravity",""
"UC_CUST_001","TC_WEB_202","Mua vé: Kiểm tra hiển thị hình ảnh minh họa loại vé","2","UI/UX","2.1 Mua vé trực tuyến","Hệ thống có ảnh cho từng loại vé.","Bước 1. Quan sát thẻ vé Người lớn và Trẻ em.","Bước 1. Mỗi loại vé có ảnh minh họa sinh động, không bị méo hình.","Low","","","Antigravity",""
"UC_CUST_001","TC_WEB_203","Mua vé: Nhấn nút ""Thanh toán"" khi chưa nhập thông tin khách hàng","5","Negative","2.1 Mua vé trực tuyến","Đang ở trang giỏ hàng.","Bước 1. Cố gắng nhấn nút thanh toán mà không điền thông tin.","Bước 1. Hệ thống yêu cầu khách hàng đăng nhập hoặc điền thông tin khách vãng lai trước khi tiếp tục.","High","","","Antigravity",""
"UC_CUST_001","TC_WEB_204","Mua vé: Kiểm tra hiển thị thuế VAT trong tóm tắt giỏ hàng","2","UI/UX","2.1 Mua vé trực tuyến","Giá vé đã bao gồm VAT.","Bước 1. Xem chi tiết giỏ hàng.","Bước 1. Hiển thị dòng chú thích: ""Giá đã bao gồm 10% VAT"".","Low","","","Antigravity",""
"UC_CUST_001","TC_WEB_205","Mua vé: Kiểm tra link liên hệ tổng đài hỗ trợ 24/7","2","UI/UX","2.1 Mua vé trực tuyến","Header có số hotline.","Bước 1. Nhấn vào số điện thoại hotline trên header.","Bước 1. Trình duyệt (trên Mobile) tự động mở ứng dụng cuộc gọi với số đã định sẵn.","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_206","Tìm phòng: Lọc phòng có bồn tắm (Bathtub)","5","Functional","2.2 Đặt phòng khách sạn","Danh sách phòng có nhiều tiện ích khác nhau.","Bước 1. Tích vào ô lọc ""Có bồn tắm"".","Bước 1. Danh sách chỉ hiển thị các loại phòng như Deluxe hoặc Suite (có bồn tắm).","Medium","","","Antigravity",""
"UC_CUST_002","TC_WEB_207","Tìm phòng: Lọc phòng theo khoảng giá (Price Range slider)","5","Functional","2.2 Đặt phòng khách sạn","Dùng thanh trượt chọn giá từ 1tr đến 2tr.","Bước 1. Kéo thanh trượt đến mức 1.000.000 - 2.000.000 VNĐ.","Bước 1. Danh sách tự động cập nhật các phòng có giá nằm trong khoảng này.","Medium","","","Antigravity",""
"UC_CUST_002","TC_WEB_208","Đặt phòng: Kiểm tra thông tin xe đưa đón sân bay","2","UI/UX","2.2 Đặt phòng khách sạn","Khách sạn có dịch vụ đưa đón.","Bước 1. Xem phần dịch vụ bổ sung khi đặt phòng.","Bước 1. Hiển thị lựa chọn ""Đăng ký xe đưa đón"" kèm phí dịch vụ.","Low","","","Antigravity",""
"UC_CUST_002","TC_WEB_209","Đặt phòng: Nhập thông tin chuyến bay khi đăng ký xe đưa đón","5","Functional","2.2 Đặt phòng khách sạn","Khách chọn dịch vụ xe đưa đón.","Bước 1. Nhập Mã chuyến bay và Giờ hạ cánh.","Bước 1. Dữ liệu được ghi nhận để tài xế đón khách đúng giờ.","Medium","","","Antigravity",""
