TC ID,Title,Est. (mins),Test Type,Area,Procedure / Steps,Expected Results,Priority,RESULT
GATE_079,Viền chớp vàng khi quét sai trò chơi,2,UI,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"". Chọn Khu A, chọn trò cụ thể.
3. Quét vé sai trò (đúng khu nhưng sai trò).
4. Quan sát viền.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. SAI TRÒ CHƠI.
4. Viền chớp vàng (amber), không phải đỏ. Phân biệt rõ với SAI KHU VỰC (viền đỏ).",Low,PENDING
GATE_080,Quét vé khi đang bật camera + gõ tay song song — không conflict,3,Logic,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"". Bật camera.
3. Chọn Khu A, Cổng chung.
4. Gõ mã vé hợp lệ vào ô scan bằng bàn phím, nhấn Enter.
5. Quan sát kết quả.","1. Đăng nhập thành công.
2. Camera bật.
3. Chọn xong.
4. Gõ tay mã vé.
5. MỜI VÀO. Camera vẫn chạy. Hai phương thức quét (camera + gõ tay) hoạt động độc lập, không xung đột.",Medium,PENDING
GATE_081,Camera quét lúc nhân viên đang gõ tay — xử lý camera ưu tiên,5,Logic,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"". Bật camera. Chọn Khu A.
3. Bắt đầu gõ TỪ TỪ 1 mã vé bằng tay (chưa nhấn Enter).
4. Đồng thời đưa vé QR trước camera → camera quét xong trước.
5. Quan sát kết quả.","1. Đăng nhập thành công.
2. Camera bật.
3. Đang gõ dang dở.
4. Camera nhận QR → ProcessScan chạy.
5. Panel hiện kết quả từ vé QR (camera). Ô gõ tay vẫn giữ ký tự đã gõ. Không crash.",Medium,PENDING
GATE_082,Lịch sử quét hiện giờ chính xác theo đồng hồ máy,2,Logic,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"". Chọn Khu A, Cổng chung.
3. Ghi nhận giờ hiện tại trên đồng hồ máy tính (VD: 14:30:15).
4. Quét 1 vé hợp lệ.
5. Quan sát cột giờ trong lịch sử.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. Giờ máy = 14:30:15.
4. Quét vé.
5. Lịch sử hiện dòng mới với giờ ""14:30:15"" (hoặc sai lệch ≤ 1 giây). Format: HH:mm:ss.",Low,PENDING
GATE_083,Lịch sử quét — dòng mới nhất luôn ở trên cùng,2,UI,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"". Chọn Khu A.
3. Quét vé A (14:30). Quét vé B (14:31). Quét vé C (14:32).
4. Quan sát thứ tự dòng trong lịch sử.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. Quét 3 vé.
4. Dòng trên cùng = vé C (14:32), dòng 2 = vé B (14:31), dòng 3 = vé A (14:30). Mới nhất ở trên.",Medium,PENDING
GATE_084,Lịch sử quét — màu chữ đúng theo trạng thái (xanh/đỏ/xám),2,UI,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"". Chọn Khu A.
3. Quét 1 vé hợp lệ, 1 sai khu, 1 không tìm thấy.
4. Quan sát màu chữ mỗi dòng lịch sử.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. Quét 3 vé.
4. Dòng hợp lệ = chữ xanh lá. Dòng sai khu = chữ vàng cam. Dòng KHÔNG TÌM THẤY = chữ xám. Mỗi dòng có màu khác nhau để phân biệt nhanh.",Medium,PENDING
GATE_085,Icon trạng thái panel đổi theo kết quả quét,2,UI,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"". Chọn Khu A.
3. Quét vé hợp lệ → quan sát icon.
4. Quét vé sai khu → quan sát icon.
5. Quét mã không tồn tại → quan sát icon.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. Icon: ✅ (CheckCircle) xanh.
4. Icon: 📍 (MapMarker) đỏ.
5. Icon: ❓ (QuestionCircle) xám. Mỗi trạng thái có icon khác nhau.",Low,PENDING
GATE_086,Panel hiện subtitle chi tiết khi quét hết lượt,2,UI,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"". Chọn Khu A.
3. Quét vé hết lượt (VD: ""Vé Cổng Thiên Đường"").
4. Quan sát subtitle trên panel.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. Vé hết lượt.
4. Subtitle hiện: ""Vé Cổng Thiên Đường — hết lượt"" (tên dịch vụ + ""hết lượt"").",Low,PENDING
GATE_087,Panel hiện subtitle trong trường hợp SAI TRÒ CHƠI,2,UI,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"". Chọn Khu A, chọn trò ""Tàu lượn"".
3. Quét vé dành cho ""Đu quay"" (thuộc Khu A).
4. Quan sát subtitle.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. SAI TRÒ CHƠI.
4. Subtitle hiện: ""Vé: [Tên dịch vụ] — Trạm: Tàu lượn"". Cho nhân viên biết vé này dành cho trò nào, trạm đang gác là gì.",Medium,PENDING
GATE_088,Panel hiện subtitle trong trường hợp SAI KHU VỰC,2,UI,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"". Chọn Khu A.
3. Quét vé thuộc Khu B.
4. Quan sát subtitle.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. SAI KHU VỰC.
4. Subtitle: ""Vé không thuộc trạm: Khu A"". Rõ ràng nhân viên đang gác khu nào.",Medium,PENDING
GATE_089,Quét booking đoàn — lịch sử hiện ĐOÀN quota thay vì emoji vé cá nhân,2,UI,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"". Chọn Khu A, Cổng chung.
3. Quét mã booking đoàn hợp lệ (VD: quota 31/50).
4. Quan sát lịch sử.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. MỜI VÀO.
4. Lịch sử hiện: ""✅ ĐOÀN 31/50"" (không phải ""✅ HỢP LỆ""). Phân biệt rõ vé cá nhân vs đoàn.",Medium,PENDING
GATE_090,Quét booking đoàn hết quota — lịch sử hiện ĐOÀN HẾT VÉ,2,UI,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"". Chọn khu vực.
3. Quét booking đoàn đã full quota.
4. Quan sát lịch sử.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. HẾT LƯỢT ĐOÀN.
4. Lịch sử hiện: ""🚫 ĐOÀN HẾT VÉ"" (chữ đỏ).",Medium,PENDING
GATE_091,Quét booking lỗi — lịch sử hiện BK LỖI,2,UI,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"". Chọn khu vực.
3. Quét booking đã hủy hoặc hết hạn.
4. Quan sát lịch sử.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. BOOKING LỖI.
4. Lịch sử hiện: ""⚠️ BK LỖI"" (chữ vàng cam).",Medium,PENDING
GATE_092,Quét booking đoàn — thẻ thông tin hiện HẾT QUOTA khi đã full,3,UI,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"". Chọn khu vực.
3. Quét booking đoàn đã full quota.
4. Quan sát thẻ thông tin vé bên phải.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. HẾT LƯỢT ĐOÀN.
4. Thẻ thông tin hiện: Tên đoàn, Mã booking, Khu vực, Lượt = ""0"". Badge: ""HẾT QUOTA"" nền đỏ.",Medium,PENDING
GATE_093,Font chữ panel kết quả đủ lớn nhìn từ xa (28pt),2,UI,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"".
3. Quét vé hợp lệ.
4. Đứng cách màn hình 2 mét, quan sát chữ MỜI VÀO.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. MỜI VÀO.
4. Chữ ""MỜI VÀO"" đủ lớn (font 28pt Bold) để nhìn rõ từ khoảng cách 2 mét. Nhân viên gác cổng không cần ngồi sát màn hình.",Low,PENDING
GATE_094,Font Consolas cho lịch sử quét — dễ đọc monospace,1,UI,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"".
3. Quét 3 vé.
4. Quan sát font chữ lịch sử.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. Quét 3 vé.
4. Font lịch sử là Consolas (monospace), các cột giờ | mã | trạng thái thẳng hàng đều nhau.",Low,PENDING
GATE_095,Ô scanner ẩn (invisible) chạy nền cho đầu đọc barcode USB,2,UI,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"".
3. Quan sát xem có thấy ô scanner ẩn trên giao diện không.
4. Kết nối đầu đọc barcode, quét mã.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. KHÔNG thấy ô scanner (vì ẩn, font 1pt, đồng màu nền). Chỉ có ô scan demo nhìn thấy.
4. Đầu đọc quét → mã gửi vào ô ẩn → Enter tự động → ProcessScan chạy. Kết quả hiện bình thường.",Low,PENDING
GATE_096,Khu vực hiển thị đúng theo TenKhuVuc từ DB,2,Logic,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"".
3. Dropdown Khu vực hiện thị.
4. So sánh tên khu với DB bảng KhuVuc.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. Tên khu vực hiện đúng theo trường TenKhuVuc trong CSDL.
4. Không hard-code, không sai chính tả.",Low,PENDING
GATE_097,Quét vé sai trò nhưng chọn Cổng chung — lượt BỊ TRỪ (vì hợp lệ),3,Logic,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"". Chọn Khu A, Cổng chung.
3. Ghi nhận lượt vé = 3.
4. Quét vé dành cho trò Đu quay (thuộc Khu A).
5. Kiểm tra lượt.","1. Đăng nhập thành công.
2. Cổng chung = không check trò.
3. Lượt = 3.
4. MỜI VÀO (đúng khu → cho qua).
5. Lượt = 2 (bị trừ vì quét hợp lệ tại Cổng chung).",High,PENDING
GATE_098,Quét vé sai trò khi chọn trò cụ thể — lượt KHÔNG trừ,3,Logic,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"". Chọn Khu A, chọn trò Tàu lượn.
3. Ghi nhận lượt vé dành cho Đu quay = 3.
4. Quét vé Đu quay → SAI TRÒ CHƠI.
5. Kiểm tra lượt.","1. Đăng nhập thành công.
2. Chọn trò cụ thể.
3. Lượt = 3.
4. SAI TRÒ CHƠI.
5. Lượt vẫn = 3 (KHÔNG trừ vì quét thất bại).",High,PENDING
GATE_099,Bộ đếm format đúng hiển thị emoji,2,UI,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"".
3. Quét 5 hợp lệ + 2 thất bại.
4. Quan sát format bộ đếm.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. Quét 7 lần.
4. Bộ đếm format: ""✅ Hợp lệ: 5     ❌ Từ chối: 2     📊 Tổng quét: 7"". Có emoji ✅❌📊 và khoảng cách rõ ràng.",Low,PENDING
GATE_100,Dark theme toàn bộ — nền tối mắt dễ chịu ban đêm,2,UI,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"".
3. Quan sát màu nền tổng thể.","1. Đăng nhập thành công.
2. Màn hình mở.
3. Nền tổng thể là màu tối (dark theme ~18,18,24). Tất cả card/panel nền xám đậm. Chữ sáng. Dễ nhìn trong môi trường ánh sáng yếu (cabin cổng).",Low,PENDING
GATE_101,Quét XSS script tag — không crash không execute,3,Security,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"".
3. Gõ ""<script>alert(1)</script>"" vào ô mã vé, nhấn Enter.
4. Quan sát.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. Gõ script tag.
4. KHÔNG TÌM THẤY. Không execute JavaScript (WinForms). Không crash.",Medium,PENDING
GATE_102,Quét vé Unicode tiếng Việt — không crash,2,Logic,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"".
3. Gõ ""VÉ-NGƯỜI-LỚN-001"" (có dấu tiếng Việt), nhấn Enter.
4. Quan sát.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. Gõ mã có dấu.
4. Tìm thấy vé (nếu tồn tại) hoặc KHÔNG TÌM THẤY. Xử lý Unicode bình thường, không crash.",Low,PENDING
GATE_103,Camera bật rồi đóng form — camera tự tắt không leak resource,3,Logic,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"". Bật camera.
3. Đóng form (nhấn X hoặc chuyển menu khác).
4. Quan sát: camera webcam còn sáng đèn không?","1. Đăng nhập thành công.
2. Camera bật.
3. Đóng form.
4. Camera tắt (đèn webcam tắt). Không leak tài nguyên. Nếu mở lại form, camera ở trạng thái tắt.",Medium,PENDING
GATE_104,Quét 2 booking đoàn khác nhau liên tiếp — quota đúng cho từng đoàn,5,Logic,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"". Chọn khu vực, Cổng chung.
3. Quét booking A (50 người, đã 30) → MỜI VÀO, quota 31/50.
4. Quét booking B (20 người, đã 0) → MỜI VÀO, quota 1/20.
5. Quan sát lịch sử.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. Đoàn A: quota 31/50.
4. Đoàn B: quota 1/20 (không phải 32/50).
5. Lịch sử 2 dòng: ĐOÀN 31/50 và ĐOÀN 1/20. Mỗi đoàn tính quota riêng.",High,PENDING
GATE_105,Quét file ảnh không phải QR — hiện thông báo không nhận diện,3,Logic,Kiểm soát vé,"1. Mở phần mềm. Đăng nhập ""congvien01"" / ""123456"".
2. Nhấn menu ""Kiểm soát vé"".
3. Nhấn ""Quét từ ảnh"".
4. Chọn file ảnh thường (ảnh phong cảnh, không có QR/Barcode).
5. Quan sát phản hồi.","1. Đăng nhập thành công.
2. Màn hình hiển thị.
3. Mở hộp thoại chọn file.
4. Chọn ảnh không có mã.
5. Hiện thông báo: ""Không nhận diện được mã trên ảnh"" hoặc tương tự. Không crash.",Medium,PENDING
